carat,cut,color,clarity,depth,table,price,x
0.712949807856125,4,20,0,61.6,57.0,8.22121009392507,6.51
0.4762341789963716,4,20,4,60.7,56.0,7.7437032581737535,5.52
0.6981347220709844,3,19,5,61.4,58.0,8.831127635012084,6.46
0.41871033485818504,4,18,7,62.1,57.0,7.579167967396076,5.13
0.76080582903376,3,20,6,59.4,59.0,9.363490551469857,6.87
0.9162907318741551,3,20,1,58.5,60.0,8.941807118363164,7.52
0.3001045924503381,1,19,2,63.8,54.0,6.507277712385012,4.48
0.76080582903376,3,17,2,60.1,60.0,8.47407690034261,6.81
0.5596157879354227,2,21,2,62.3,58.0,7.980707820869669,5.78
0.6931471805599453,2,22,1,63.5,59.0,8.3654396361887,6.35
0.23111172096338664,2,17,5,62.7,55.0,6.059123195581797,4.09
0.8020015854720274,2,18,2,62.3,58.0,8.78615105486974,6.79
0.3506568716131694,4,19,6,61.1,56.0,7.119635638017636,4.87
0.7030975114131134,3,21,2,59.2,56.0,8.640472207576408,6.63
0.7275486072772778,3,19,1,62.9,59.0,8.389814262086407,6.58
0.6981347220709844,3,21,6,61.6,58.0,9.29550838434606,6.57
0.33647223662121295,2,19,2,60.0,63.0,6.803505257608338,4.8
0.708035793053696,3,18,4,62.0,59.0,8.616857514529183,6.45
0.4637340162321401,2,20,2,63.1,57.0,7.661527081358517,5.39
0.712949807856125,3,19,2,62.6,55.0,8.506940814951886,6.49
0.6043159668533294,4,18,6,61.7,57.0,8.18060094759445,6.02
0.262364264467491,2,18,3,63.5,59.0,6.411818267709897,4.27
0.5364933705145685,3,21,2,62.7,58.0,7.956476798036782,5.73
0.9242589015233319,2,19,3,61.9,56.0,9.485089169016064,7.28
0.2851789422336624,2,19,6,62.8,59.0,6.767343125265392,4.38
0.7884573603642702,3,18,1,62.1,57.0,8.285513309079741,6.84
0.5364933705145685,2,20,1,60.9,56.0,7.619233416226805,5.8
0.3293037471426004,4,19,3,60.7,54.0,6.61472560020376,4.74
0.6931471805599453,3,22,4,62.7,60.0,8.989818381366925,6.36
0.8754687373538999,4,18,7,60.9,57.0,9.303557453687317,7.22
0.6931471805599453,3,16,2,60.8,58.0,8.21959545417708,6.39
0.712949807856125,4,20,2,62.1,56.0,8.395477432732141,6.54
0.9202827531436926,2,17,1,62.5,59.0,8.909370405197466,7.27
0.35767444427181594,4,20,5,61.9,56.0,7.1316985104669115,4.87
0.8285518175661483,3,17,4,61.1,58.0,8.642062173462106,7.03
0.9360933591703349,4,17,4,61.2,55.0,9.23863624113103,7.49
0.9707789171582248,3,18,1,61.9,58.0,9.129672468908728,7.58
0.7466879474879752,4,22,5,62.3,56.0,9.424725681616493,6.59
0.2776317365982795,4,22,3,62.5,56.0,6.880384082186005,4.45
0.6830968447064438,0,18,1,67.9,60.0,7.9294865233142895,6.05
0.4054651081081644,4,21,3,61.6,55.0,7.393263094763838,5.09
0.23901690047049992,4,20,5,60.0,62.0,6.369900982828227,4.21
0.708035793053696,4,17,3,61.2,56.0,8.590257762273243,6.5
0.712949807856125,3,18,6,60.4,58.0,8.537583881063972,6.58
0.5933268452777344,3,19,4,62.1,58.0,8.10530751550515,5.96
0.27002713721306015,3,22,3,61.2,59.0,6.849066282633458,4.37
0.6931471805599453,3,20,2,62.1,60.0,8.351138607086154,6.29
0.3435897043900769,4,19,4,61.5,56.0,6.8690144506657065,4.79
0.3074846997479606,4,20,1,62.2,55.0,6.111467339502679,4.57
1.1052568313867783,3,21,1,59.9,58.0,9.523543981658042,8.18
0.4054651081081644,4,21,2,61.3,56.2,7.379008127628304,5.12
0.4700036292457356,1,21,4,58.1,63.0,7.633369649679584,5.53
0.5709795465857378,2,19,2,62.7,57.0,7.876258882303226,5.79
0.6981347220709844,2,22,1,62.2,60.0,8.431417414394833,6.4
0.7030975114131134,3,16,3,61.6,58.0,8.164510268747042,6.4
0.262364264467491,1,17,2,63.4,57.0,5.978885764901122,4.23
0.5364933705145685,2,18,3,61.8,58.0,7.7702232041587855,5.66
0.8020015854720274,3,20,4,61.3,60.0,9.139917907679637,6.9
0.9282193027394289,4,19,4,62.2,56.0,9.546455401949554,7.36
0.2776317365982795,4,19,4,61.2,56.0,6.720220155135295,4.44
0.6931471805599453,1,19,6,63.8,60.0,8.872767529910936,6.35
0.7371640659767197,2,21,1,62.2,58.0,8.549853973655786,6.54
0.6981347220709844,3,20,4,62.4,61.0,8.871785969150645,6.39
0.43178241642553783,4,22,3,61.2,56.0,7.453561871643373,5.24
0.5933268452777344,4,21,1,62.0,55.0,7.847762537473608,6.0
0.29266961396282,4,18,7,60.8,56.0,6.8966943316227125,4.56
0.7275486072772778,4,20,5,62.3,57.0,9.216521231051264,6.56
0.31481073984003355,4,21,6,61.5,56.0,7.07326971745971,4.64
0.7030975114131134,2,19,4,61.9,58.0,8.809116258125274,6.44
0.6043159668533294,4,21,1,61.9,53.0,8.022896869601457,6.08
0.6418538861723948,3,20,3,62.3,58.0,8.48446336679332,6.16
0.7419373447293773,4,22,3,62.0,56.0,9.100525505968976,6.58
0.4054651081081644,2,22,3,60.8,56.0,7.472500744737558,5.14
0.41871033485818504,4,21,2,63.0,54.0,7.265429723253953,5.15
0.9042181506398859,3,16,1,60.0,58.0,8.736168065858228,7.36
0.35767444427181594,3,19,6,60.3,58.0,7.0967213784947605,4.87
0.35767444427181594,3,22,2,61.0,57.0,6.901737206656574,4.88
0.412109650826833,4,19,7,62.9,58.0,7.671826797878781,5.07
0.9202827531436926,1,17,2,63.7,61.0,9.017483513266844,7.15
0.2776317365982795,4,21,6,62.2,55.0,6.967909201801884,4.41
0.9555114450274363,4,20,2,62.2,55.0,9.423837546238587,7.47
0.4054651081081644,2,21,5,62.4,55.0,7.730174795246222,5.08
1.0986122886681098,1,17,3,63.3,56.0,9.713839220355712,7.98
0.5877866649021191,4,20,3,61.3,55.0,8.272315147956022,5.98
0.41871033485818504,1,20,4,61.2,62.0,7.444833273892193,5.12
0.7178397931503169,3,22,2,61.6,61.0,8.585225601808064,6.55
0.9555114450274363,3,20,2,60.5,58.0,9.420925394042996,7.62
0.7030975114131134,2,18,3,63.3,60.0,8.567125560164447,6.42
0.262364264467491,4,22,4,62.2,57.0,6.577861357721047,4.26
0.23111172096338664,4,21,5,62.3,57.0,6.646390514847729,4.09
0.2851789422336624,3,22,4,60.3,61.0,6.839476438228843,4.51
0.3435897043900769,4,19,4,60.8,57.0,6.8690144506657065,4.84
0.412109650826833,4,20,2,61.2,56.0,7.187657164114956,5.19
0.27002713721306015,1,19,5,63.8,56.0,6.56244409369372,4.24
0.31481073984003355,3,20,2,61.5,59.0,6.424869023905388,4.59
0.9745596399981308,4,18,5,62.1,56.0,9.41132011058867,7.68
0.3920420877760237,4,18,5,62.5,56.0,7.372118028337787,4.98
0.9162907318741551,0,18,0,66.6,54.0,8.505120610181969,7.05
0.5306282510621704,3,20,2,59.5,57.0,7.862112211662748,5.81
0.4252677354043441,4,16,2,61.4,56.0,6.949856455000773,5.2
0.6981347220709844,4,20,2,61.7,56.0,8.688285266258644,6.45
0.4510756193602166,2,21,1,58.8,57.3,7.233455418621439,5.42
0.5306282510621704,2,22,2,61.0,59.0,7.787382026484701,5.67
0.8197798314933114,3,22,1,58.9,59.0,8.633908991112198,7.14
0.5481214085096876,2,17,3,62.2,57.0,7.7706452341291765,5.75
0.5306282510621704,3,20,1,61.2,59.0,7.491645473605133,5.75
0.5423242908253617,2,20,2,62.3,57.0,7.840312983320164,5.72
0.4762341789963716,4,21,6,62.2,56.0,8.034306936339489,5.43
0.9242589015233319,4,19,2,60.7,57.0,9.18039649560311,7.41
0.262364264467491,4,17,2,62.2,57.0,6.2285110035911835,4.27
0.6523251860396903,1,21,1,61.8,59.0,8.22817689595132,6.11
0.2851789422336624,4,18,2,63.0,57.0,6.415096959171596,4.41
0.3220834991691133,4,22,4,61.9,53.5,6.891625897052253,4.66
0.4574248470388754,2,21,6,59.4,63.0,7.851271997109883,5.42
0.3293037471426004,3,19,6,59.9,59.0,6.999422467507961,4.73
0.44468582126144574,4,22,2,62.3,56.0,7.503840746698951,5.33
0.7227059828014898,2,18,4,62.2,59.0,8.604654467186231,6.47
0.832909122935104,4,19,7,62.3,56.0,9.430920640887228,6.95
0.8197798314933114,4,19,3,62.8,54.0,9.071767722112243,6.92
0.49469624183610705,2,22,3,62.2,58.0,7.739794458408701,5.49
0.27002713721306015,3,19,5,62.9,58.0,6.811244378601294,4.31
0.2776317365982795,4,19,3,62.5,56.0,6.580639137284949,4.42
0.22314355131420976,2,19,6,61.7,56.0,6.26530121273771,4.07
1.1019400787607843,4,17,1,62.5,55.0,9.530828396153142,8.12
0.4382549309311553,2,16,2,62.5,57.0,6.873163834212518,5.22
0.262364264467491,4,18,3,61.9,55.0,6.208590026096629,4.28
0.7929925155296614,4,21,2,62.1,56.0,8.981681639973862,6.83
0.3074846997479606,4,21,2,62.4,55.0,6.698268054115413,4.58
0.3293037471426004,2,21,1,63.0,61.0,6.478509642208569,4.62
0.3220834991691133,3,20,6,61.6,58.0,7.0909098220799835,4.63
0.262364264467491,4,17,5,62.2,56.0,6.206575926724928,4.25
0.5423242908253617,4,18,1,61.5,56.0,7.664815785285735,5.8
0.7654678421395714,3,21,1,61.7,60.0,8.37309184744198,6.78
0.20701416938432615,2,21,5,60.2,57.0,6.144185634125646,3.99
0.9162907318741551,2,18,4,60.7,58.0,9.276315360899716,7.35
0.6981347220709844,1,21,1,63.7,58.0,8.466320861042481,6.36
0.4510756193602166,4,22,2,62.4,56.0,7.521859252201629,5.32
0.5306282510621704,1,16,2,64.3,56.0,7.274479558773871,5.62
0.5423242908253617,2,20,3,63.0,54.0,7.932003152361385,5.69
0.33647223662121295,2,19,2,61.6,59.0,6.555356891810665,4.66
0.3074846997479606,1,18,2,63.6,57.0,6.501289670540389,4.53
0.31481073984003355,4,22,3,61.3,56.0,7.025538314638521,4.64
0.3220834991691133,2,21,7,59.5,57.0,7.259819610363186,4.77
0.6981347220709844,0,20,1,67.3,62.0,8.188133414510478,6.09
0.6981347220709844,3,19,1,60.6,59.0,8.289539484624141,6.49
0.6981347220709844,2,18,2,61.8,59.0,8.492285555710053,6.37
1.1755733298042381,4,16,3,61.8,54.0,9.636718601664555,8.41
0.7227059828014898,3,19,1,61.1,62.0,8.352082671352637,6.61
0.5306282510621704,2,17,2,63.2,59.0,7.544861068658458,5.59
0.9162907318741551,2,20,4,60.5,55.0,9.654128354403506,7.39
0.6729444732424258,4,19,2,63.0,53.0,8.366835309827675,6.24
0.5596157879354227,3,20,1,60.9,58.0,7.729735331385051,5.88
0.41871033485818504,4,18,2,61.9,56.0,7.002155954403621,5.16
0.6931471805599453,2,20,2,59.4,60.0,8.509564164251746,6.47
0.9162907318741551,3,18,7,63.0,59.0,9.480978009818704,7.3
0.5128236264286639,3,20,2,61.3,59.0,7.501082124259871,5.65
0.3074846997479606,3,18,4,60.8,59.0,6.698268054115413,4.62
0.33647223662121295,1,21,4,63.8,57.0,7.037905963447182,4.72
0.2851789422336624,4,22,3,62.1,55.0,6.661854740545311,4.43
0.6981347220709844,2,20,5,61.1,58.0,9.112286431500795,6.43
0.4252677354043441,2,19,1,60.8,58.0,6.976348070447749,5.19
0.5481214085096876,4,21,1,62.8,55.0,7.796469243086058,5.73
0.35767444427181594,4,17,6,62.2,57.0,6.80903930604298,4.81
0.7030975114131134,4,18,1,61.0,58.0,8.380456667842767,6.5
0.9321640810304452,4,19,1,62.3,60.0,9.096499555552423,7.29
0.3220834991691133,4,22,4,62.2,57.0,7.039660349862076,4.66
0.27002713721306015,4,21,3,61.6,56.0,6.771935555839602,4.38
0.3220834991691133,2,20,2,61.5,54.0,6.493753839851686,4.69
0.708035793053696,4,19,4,62.0,57.0,8.87066300440602,6.45
0.4252677354043441,4,20,4,61.6,55.0,7.462214939768189,5.24
1.1052568313867783,2,19,1,63.1,57.0,9.400547423044127,8.01
0.3435897043900769,4,21,5,61.4,53.9,7.079184394609668,4.79
0.8109302162163288,2,16,4,60.4,60.0,8.635687085464026,6.99
0.9162907318741551,4,17,0,61.3,57.0,8.629449873761905,7.36
0.5364933705145685,4,19,2,61.9,56.0,8.00903068506973,5.73
0.2776317365982795,3,19,3,58.4,57.0,6.511745329644728,4.53
0.7561219797213337,4,19,3,62.7,56.0,8.85609105525229,6.65
0.708035793053696,3,21,1,61.0,60.0,8.416930769477844,6.53
0.4762341789963716,4,18,7,62.0,54.4,7.79934339821592,5.44
0.27002713721306015,4,21,5,61.7,56.0,6.953684210870537,4.36
0.708035793053696,0,19,1,65.7,59.0,7.987184748233473,6.3
0.6418538861723948,2,22,2,59.4,62.0,8.385260520155413,6.19
0.688134638736401,0,17,1,68.1,56.0,7.941651252930556,6.21
0.43178241642553783,4,18,4,61.0,56.0,7.353081920515432,5.25
0.6981347220709844,1,22,2,58.3,59.0,8.656607247198915,6.59
0.7227059828014898,4,20,5,61.1,57.0,9.079889942592118,6.62
0.49469624183610705,1,16,1,64.7,54.0,7.040536390215956,5.39
0.7561219797213337,4,18,2,62.0,57.0,8.509161019718974,6.66
0.3074846997479606,1,20,4,63.9,54.0,6.80903930604298,4.52
0.262364264467491,3,20,3,62.5,58.0,6.406879986069314,4.26
0.4382549309311553,4,19,3,60.4,56.0,7.5256399750415355,5.38
0.9282193027394289,3,16,4,60.1,59.0,8.994544758324512,7.47
0.2776317365982795,4,20,4,61.3,56.0,6.555356891810665,4.4
0.5653138090500605,4,19,3,61.3,56.0,7.931284761525891,5.9
0.7975071958841881,3,18,2,61.8,57.0,8.821289805136113,6.86
0.29266961396282,4,22,2,62.7,56.0,6.6895992691789665,4.48
0.3987761199573678,3,19,3,59.8,59.0,7.123672785204607,5.16
0.3220834991691133,4,21,4,61.6,56.0,6.829793737512425,4.65
0.20701416938432615,2,22,6,59.7,58.0,6.129050210060545,3.97
0.4510756193602166,4,19,5,61.7,56.0,7.647786045440933,5.3
1.1878434223960523,3,18,1,62.1,59.0,9.792164853891862,8.4
0.29266961396282,4,21,1,62.4,57.0,6.169610732491456,4.47
0.33647223662121295,4,16,2,61.2,56.0,6.710523109452428,4.77
0.7178397931503169,4,22,3,61.7,59.0,8.982937763741589,6.5
0.29266961396282,1,22,6,57.4,62.0,6.86484777797086,4.67
0.6981347220709844,4,20,4,62.0,57.0,8.91811465947453,6.39
0.6471032420585384,3,19,1,60.4,61.0,8.124743020385568,6.28
0.2851789422336624,4,18,7,60.6,57.0,6.866933284461882,4.51
0.4824261492442927,4,19,5,61.6,56.0,7.959275960116396,5.48
0.262364264467491,4,18,2,63.0,54.0,6.293419278846481,4.3
0.6418538861723948,2,21,1,62.6,60.0,8.206037762778815,6.09
0.31481073984003355,2,17,5,60.9,58.0,6.5722825426940075,4.64
0.6981347220709844,0,20,1,64.8,55.0,8.154212694914229,6.37
0.2776317365982795,4,18,6,61.6,55.0,6.594413459749778,4.4
1.1346227261911428,2,22,1,60.9,60.0,9.820540631715202,8.21
0.9282193027394289,3,19,2,62.3,58.0,9.343296599224809,7.35
0.3293037471426004,1,19,3,60.3,60.6,6.612041034833092,4.7
0.43178241642553783,4,22,2,60.7,56.0,7.488293515159428,5.3
0.44468582126144574,4,22,4,62.6,59.0,7.682943169878292,5.24
0.5364933705145685,2,18,4,62.8,59.0,7.795234929002173,5.61
0.7929925155296614,4,18,1,62.1,58.0,8.7558950816463,6.78
1.1378330018213911,4,17,1,61.0,57.0,9.6580983922746,8.28
0.27002713721306015,4,21,3,62.0,55.0,6.771935555839602,4.37
0.6931471805599453,4,20,1,61.3,56.0,8.38320455141292,6.43
0.4574248470388754,1,21,6,61.9,63.0,7.716015266642587,5.27
0.7030975114131134,4,21,1,62.8,55.0,8.4071550862073,6.43
0.6981347220709844,2,21,3,63.4,60.0,8.822911626354117,6.37
0.20701416938432615,2,21,3,60.8,58.0,5.998936561946683,3.98
0.9202827531436926,4,20,2,62.3,57.0,9.430278792341444,7.33
0.5596157879354227,1,22,1,59.9,61.0,7.8407064517494,5.9
0.2851789422336624,4,19,4,62.1,54.0,6.75110146893676,4.47
0.31481073984003355,2,20,2,62.4,59.0,6.424869023905388,4.56
0.4054651081081644,4,20,6,62.6,53.1,7.671360923190644,5.08
0.4252677354043441,4,19,2,61.6,57.0,7.418180822726788,5.19
0.33647223662121295,2,19,4,60.0,56.0,6.74993119378857,4.81
0.9162907318741551,2,20,2,61.2,57.0,9.30328411761892,7.34
0.8197798314933114,3,18,1,59.3,61.0,7.953669778649798,7.12
0.6931471805599453,4,18,1,58.3,61.0,8.387312270561717,6.56
0.8020015854720274,2,20,4,62.0,59.0,9.213933907486313,6.84
0.33647223662121295,4,21,2,61.9,57.0,6.546785410760524,4.74
0.6981347220709844,2,20,3,58.8,59.0,8.746557354543503,6.55
0.5306282510621704,1,17,4,64.4,60.0,7.7284157798410416,5.51
0.6981347220709844,4,17,6,61.7,56.0,8.608677881538416,6.42
0.7275486072772778,4,18,1,62.4,55.0,8.484876589939695,6.56
0.6678293725756554,1,22,1,56.5,61.0,8.07558263667172,6.53
0.2776317365982795,4,18,2,61.0,56.6,6.156978985585555,4.4
0.5877866649021191,3,21,2,61.2,60.0,7.976938756959434,5.97
0.37156355643248307,4,19,1,61.9,54.0,6.565264970035361,4.91
0.3074846997479606,4,18,5,62.3,57.0,6.588926477533519,4.52
0.7929925155296614,2,18,4,62.3,58.0,8.888342869109282,6.71
0.4252677354043441,4,19,4,61.9,55.0,7.4360278163518485,5.22
1.0508216248317612,3,18,1,62.3,57.0,9.351926736038054,7.85
0.7323678937132266,3,17,1,60.1,59.0,8.229777750081887,6.75
0.412109650826833,4,21,3,62.6,55.0,7.4127640174265625,5.08
0.2776317365982795,4,18,3,61.3,55.0,6.47543271670409,4.44
0.7275486072772778,3,20,1,62.0,58.0,8.45553053102413,6.57
0.2851789422336624,2,22,3,62.5,59.0,6.525029657843462,4.39
0.2776317365982795,3,20,6,61.3,58.0,6.831953565565855,4.37
0.4054651081081644,4,22,5,62.5,53.0,7.814399633804487,5.05
0.7975071958841881,4,20,3,61.5,57.0,9.080687163749312,6.87
0.5933268452777344,4,16,3,62.1,56.0,7.904334842085095,5.92
0.7884573603642702,3,17,1,60.0,58.0,8.515191188745565,6.91
0.3920420877760237,4,19,7,61.6,54.0,7.528331766707247,5.03
0.4637340162321401,4,17,6,62.2,55.0,7.516977224604321,5.38
0.31481073984003355,2,21,3,64.0,55.0,6.591673732008658,4.52
0.5423242908253617,4,20,4,62.4,56.0,8.034306936339489,5.76
0.5364933705145685,2,19,2,62.8,55.0,7.865187954187467,5.68
0.27002713721306015,4,22,6,62.3,54.0,6.856461984594587,4.36
0.5306282510621704,1,17,2,63.6,61.0,7.669961995473577,5.63
0.6981347220709844,2,20,3,62.5,56.0,8.713417653379183,6.4
0.7884573603642702,3,20,5,62.8,60.0,9.266815218904162,6.79
0.8285518175661483,4,18,2,63.2,57.0,8.818926087090677,6.89
0.8501509293696101,2,16,4,61.7,59.0,8.738414897167749,7.03
0.262364264467491,2,19,4,62.8,58.0,6.406879986069314,4.26
0.6981347220709844,3,19,2,60.0,59.0,8.323365694436081,6.51
0.5306282510621704,4,20,1,62.8,55.0,7.668093709082406,5.68
0.5877866649021191,2,20,2,61.6,59.0,7.917900586327916,5.9
0.7466879474879752,2,20,4,60.7,55.0,9.05122740031911,6.69
0.6626879730752367,3,18,3,60.1,59.0,8.422662707570003,6.35
1.0986122886681098,1,19,2,59.1,61.0,9.794286337492364,8.14
0.262364264467491,1,16,2,64.0,55.0,6.0867747269123065,4.28
0.5306282510621704,3,20,2,61.0,59.0,7.793174347189205,5.75
0.5306282510621704,2,19,4,59.2,58.0,7.892452043520352,5.8
0.27002713721306015,4,18,3,62.6,57.0,6.444131256700441,4.35
0.7030975114131134,3,21,2,62.8,58.0,8.599694412927981,6.45
0.262364264467491,4,22,3,61.8,55.0,6.658011045870748,4.35
0.9242589015233319,0,18,0,65.4,62.0,8.444407421690585,7.1
0.4252677354043441,2,19,6,61.7,57.0,7.575071699507561,5.19
0.5364933705145685,2,21,3,60.7,56.0,7.935945103353701,5.81
0.4574248470388754,4,22,1,63.4,57.0,7.213031659834869,5.29
0.9162907318741551,0,20,3,65.3,57.0,9.536329278582551,7.15
0.37156355643248307,3,17,2,62.2,58.0,6.848005274576363,4.89
0.29266961396282,4,19,3,61.4,57.0,6.391917113392602,4.48
0.3435897043900769,2,21,2,61.8,60.0,6.559615237493242,4.74
0.5709795465857378,3,16,2,61.8,59.0,7.554858521040676,5.82
0.7884573603642702,3,18,2,62.9,55.0,8.695506726812653,6.77
0.712949807856125,3,18,4,59.7,59.0,8.679822114864455,6.64
0.27002713721306015,3,18,5,62.4,59.0,6.688354713946762,4.35
0.2776317365982795,4,22,4,60.9,57.0,7.016609683894219,4.48
0.6981347220709844,3,18,4,61.1,58.0,8.615408238913192,6.48
1.1118575154181303,2,17,1,62.5,52.0,9.580385534853086,8.02
0.76080582903376,2,20,2,61.0,60.0,8.669055540725484,6.67
0.3784364357202451,2,21,2,61.8,57.0,6.876264611890766,4.93
0.5364933705145685,1,17,2,60.9,64.0,7.643961949002529,5.72
0.3220834991691133,1,17,2,63.7,57.0,6.492239835020471,4.63
0.8020015854720274,3,16,3,62.9,59.0,8.514589805546123,6.85
0.6931471805599453,3,19,1,62.2,57.0,8.293799608846818,6.29
0.9162907318741551,1,19,4,63.8,58.0,9.517604459155686,7.12
0.2776317365982795,4,19,5,61.6,56.0,6.5638555265321274,4.42
0.262364264467491,4,19,6,61.3,56.0,6.921658184151129,4.34
0.9162907318741551,2,18,1,63.3,57.0,8.820404065485645,7.27
0.412109650826833,4,18,4,61.6,55.0,7.419979923661835,5.17
0.6981347220709844,4,18,2,61.2,57.0,8.591929537530255,6.42
0.8064758658669484,4,18,2,60.9,57.0,8.77786371462117,6.9
0.22314355131420976,2,21,6,62.9,59.0,6.3578422665081,3.99
1.0043016091968684,3,18,2,61.8,57.0,9.467460138845324,7.77
0.8458682675776092,2,19,3,61.7,59.0,9.09985563880091,7.04
0.6981347220709844,3,18,4,60.9,62.0,8.517393171418904,6.52
0.412109650826833,2,21,2,61.3,54.0,7.271703706887368,5.13
0.2468600779315258,4,21,6,62.0,56.0,6.472346294500901,4.19
0.43178241642553783,3,17,4,61.5,58.0,7.237059026124737,5.28
0.9202827531436926,3,18,4,59.8,61.0,9.13075589263334,7.41
0.6981347220709844,4,21,2,61.6,59.0,8.628913441026645,6.43
0.27002713721306015,1,20,4,63.9,55.0,6.659293919683638,4.3
0.76080582903376,4,18,2,62.3,56.0,8.61286694148452,6.72
0.9162907318741551,4,18,2,62.0,55.0,9.304741047397666,7.29
0.5481214085096876,4,19,2,60.9,57.0,8.035926369891792,5.81
0.3506568716131694,3,21,2,62.0,58.0,6.831953565565855,4.85
0.29266961396282,2,18,2,63.3,56.0,6.444131256700441,4.46
1.0152306797290584,4,19,2,62.1,56.0,9.296242800976886,7.69
0.7030975114131134,2,20,2,62.5,57.0,8.506940814951886,6.35
0.5007752879124893,2,19,3,63.2,57.0,7.605890001053122,5.54
0.5306282510621704,1,19,2,64.6,59.0,7.6676260915849905,5.49
0.41871033485818504,3,19,5,61.2,59.0,7.607381425639791,5.16
0.5423242908253617,4,16,5,61.6,56.0,7.599401333415815,5.76
0.43178241642553783,2,20,5,63.2,54.0,7.65728279297819,5.2
0.5766133643039938,3,16,1,60.6,58.0,7.612336837167746,5.94
0.3920420877760237,2,21,6,60.6,56.0,7.730174795246222,5.13
0.3435897043900769,3,21,4,61.9,59.0,7.050989447068045,4.8
0.262364264467491,2,20,3,63.2,59.0,6.466144724237619,4.27
0.27002713721306015,4,21,3,61.7,57.0,6.4425401664681985,4.35
1.0043016091968684,2,19,3,62.9,58.0,9.729610242524837,7.58
0.636576829071551,0,19,1,58.9,66.0,7.855544677915663,6.26
0.712949807856125,4,19,1,61.7,56.0,8.40200678160712,6.57
0.9439058989071284,4,19,2,61.7,55.0,9.077151777732437,7.51
0.6729444732424258,4,18,1,62.1,57.0,8.346167594364134,6.3
0.4382549309311553,4,20,3,61.7,56.0,7.506591780070841,5.3
1.0116009116784799,4,19,3,62.6,56.0,9.728181330636078,7.72
0.5306282510621704,2,21,1,62.8,59.0,7.805474625270857,5.64
0.2776317365982795,4,19,5,61.6,55.0,6.842683282238422,4.42
0.7275486072772778,3,22,3,61.3,59.0,8.955706153570603,6.61
0.5822156198526637,4,21,3,59.3,57.0,8.125039097367745,6.02
0.9202827531436926,4,16,4,61.3,61.0,9.023890304598448,7.34
0.5481214085096876,4,21,2,62.7,55.0,7.9561263512135,5.7
0.3435897043900769,3,22,2,62.1,59.0,6.674561391814426,4.74
0.6471032420585384,4,17,5,60.6,57.0,8.447628728030327,6.25
0.3506568716131694,1,22,1,63.1,56.0,6.483107351457199,4.74
0.27002713721306015,4,22,3,61.9,56.0,6.5998704992128365,4.34
0.6981347220709844,3,20,5,61.8,59.0,9.026417533815254,6.46
1.1908875647772805,3,16,7,61.4,60.0,9.821572259334861,8.45
1.1249295969854831,3,17,1,62.3,58.0,9.612332790605375,8.18
0.3293037471426004,2,16,4,63.1,56.0,6.673297967767654,4.7
0.8415671856782186,3,16,3,60.4,58.0,8.665785595466064,7.11
0.6729444732424258,1,22,2,61.0,61.0,8.454040376410969,6.29
0.262364264467491,1,18,5,63.5,55.0,6.406879986069314,4.25
0.7929925155296614,2,19,1,59.3,59.0,8.587651655064798,6.97
